ID,Text,Comment
Carrying.Carry,運搬品：{0}（{1} / {2} kg）,{0} stands for Good.DisplayName {1} stands for carried good weight {2} stands for beaver lifting capacity. Tells player what the beaver is carrying and how much it weighs in comparison to the beaver's strength
Carrying.Nothing,無し,When beaver is carrying nothing.
Condition.DisplayName,状態,"Bot equivalent of wellbeing (how good they are taken care of, how good their mechanical condition is)"
Console.CloseButton,閉,Label of the button that closes the console
Console.Collapse,▲ 折りたたむ,Label of the button that collapses the console vertically. Please keep the arrow.
Console.Expand,▼ 展開する,Label of the button that expands the console vertically. Please keep the arrow.
Console.OpenFolderButton,ログフォルダを開く,Label of the button that opens the folder with logs
ConstructionSites.DisplayName,建設場所,
ConstructionSites.Info.WaitingForMaterials,（建材待ち）,Awaiting new materials to build
ConstructionSites.Priority,建設優先度,
ConstructionSites.PriorityTitle,建設優先度：,Setting a priority for construction work on a construction site
ConstructionSites.Progress,進行度：{0}％,{0} stands for percentage of construction progress
Core.BrowseFolder,フォルダ参照 ►,Opens file browser to either save folder or map folder. Please keep the arrow.
Core.Cancel,キャンセル,A button please keep short
Core.EmptyList,ここにはまだ何もありません。,A text shown in a list that does not contain any elements.
Core.GameTip,ヒント：建造物（ロッジや倉庫など）が<YellowHighlight>盤石</YellowHighlight>である場合、その上にさらに建造物を作ることができます。,Tip that shows up while the game is loading. Solid is a keyword.
Core.GoodNameAndAmount,{0} ({1}),"Used for example in building material costs, {0} stands for good name, {1} stands for amount"
Core.GoodNameAndAmountPerHour,{0} ({1}/1時間),"Used for example in building good usage, {0} stands for good name, {1} stands for amount"
Core.Load,ロード,A button please keep short
Core.Loading,ロード中,Used in loading screen during loading
Core.NavigationBack,戻る,Used in forms to navigate to the previous step.
Core.NavigationNext,次へ,Used in forms to navigate to the next step.
Core.No,いいえ,A button please keep short
Core.OK,OK,A button please keep short
Core.Overwrite,上書き保存,A button shown in prompts with confirmation that a file will be overwritten
Core.Save,保存,A button please keep short
Core.SaveAs,名前を付けて保存,A button please keep short
Core.Start,スタート,A button please keep short
Core.Status,ステータス：,Indication in interface about status of some property. For example 'Status: Enabled'
Core.Yes,はい,
CrashScreen.CommentPlaceholder,（任意）開発チームへのコメント,Shown in a crash screen text field where players can optionally enter a comment that will help track down the bug
CrashScreen.EmailPlaceholder,（任意・連絡は必要な場合のみ）開発チームからの連絡用メールアドレス,Shown in a crash screen text field where players can optionally enter their email
CrashScreen.HowToFindReport,レポートで送信されるデータをこちらで確認できます。,
CrashScreen.HowToFindReportShort,エラーレポートはこちらで確認できます：,
CrashScreen.Introduction,不測の事態でした。我々の責任ですが、クラッシュレポートを送っていただけますと問題解決に役立ちます。,
CrashScreen.ManualInstructions,もしくは、手動でレポートを送信することも可能です。,
CrashScreen.ModdedInstructions,MODの削除方法はこちらをご覧ください：,
CrashScreen.ModdedIntroduction,ゲームのMOD入りバージョンを実行されているようです。これがクラッシュの原因として考えられます。,
CrashScreen.PrivacyPolicyAccept,個人情報保護方針に,Next to a checkbox and followed by CrashScreen.PrivacyPolicyLink
CrashScreen.PrivacyPolicyLink,同意する,Preceded by a checkbox and CrashScreen.PrivacyPolicyToggle
CrashScreen.SendFail,送信に失敗しました。もう一度クリックしてください,
CrashScreen.SendReport,Timberborn開発チームにエラーレポートを送る,
CrashScreen.SendSuccess,ありがとうございます！ レポートを受け取りました。,
CrashScreen.Sending,送信中…,
CrashScreen.Title,エラー発生,
Decals.Browse,参照,Label of a button that opens a file explorer with a folder with custom patterns. Please keep short.
Decals.Flip,パターンを反転,Label on a button to flip (mirror) the pattern in the decal panel building
Decals.Refresh,再読み込み,Label of a button that refreshes/reloads custom patterns from disk. Please keep short.
Decals.UserPatterns,カスタムパターン,Header of the panel that allows managing custom user patterns (loading custom images). Please keep short.
DeletionBlocker.ObjectAtop,上に建造物があります。,Shown when the player tries to delete a structure that has another structure on top.
DeletionBlocker.Prefix,消去できません。,Tooltip prefix for the delete button when the object cannot be deleted.
DeletionBlocker.Stockpile.NotEmpty,中にまだ物が残っています。,Warning shown to player when trying to delete a stockpile that still has some goods inside.
DeletionBlocker.TerrainPhysics,建設が地形を支えています。,Building can't be deleted when it has the terrain on top of it and it last valid support for the terrain
DeletionTool.Description.Buildings,建物を解体できるツール。建築資材の一部と保管されているすべての品目は、再利用可能ながれきになる。,"Rubble should be the same as RecoveredGoodStack.DisplayName, ""Stored goods"" could be translated similar to Building.SmallWarehouse.Description"
DeletionTool.Description.Objects,アイテムを消去する。,
DeletionTool.Description.RecoveredGoodStack,がれきを消去できるツール。がれきに保存されている物資は失われる。,Rubble should be the same as RecoveredGoodStack.DisplayName
DeletionTool.Prompt.Buildings,本当に選択中の建物を取り壊しますか？ 元に戻すことはできません。,
DeletionTool.Prompt.Objects,本当に選択中の対象を消去しますか？ 元に戻すことはできません。,
DeletionTool.Title.Buildings,建物を取り壊す,
DeletionTool.Title.Objects,アイテムの消去,
DeletionTool.Title.RecoveredGoodStack,がれきの消去,Rubble should be the same as RecoveredGoodStack.DisplayName
Demolish.Blocked,上にアイテムがあるため、取り壊しができません。,Text of status message when trying to demolish an object (i.e. natural overhang) that has objects or buildings built on top of it preventing demolition.
Demolish.Cancel,取り壊し中止,
Demolish.Mark,取り壊し,Demolishing is removing with the use of builders. Must be different than 'Delete' which has a slightly different meaning in the game.
Demolish.PriorityTitle,取り壊し優先度：,Setting a priority for demolition work on demolition target
DemolishSelectionTool.Description,取り壊したい資源を選択する。取り壊した資源はすべて失われる。,
DemolishSelectionTool.Title,選択して取り壊し,
DemolishUnselectionTool.Description,取り壊し対象の選択を解除する。,
DemolishUnselectionTool.Title,取り壊しの選択解除,
Demolishable.Science.Grants,入手：,"Text shown in entity panel when a building grants science points, like e.g. 'Grants 1000 points'. Please keep short."
Distribution.BalanceInfo,接続されている地区は、倉庫の貯蔵率と運び出しの基準値に基づき、物資量の調整をする。,
Distribution.ExportAll,制限なく全ての物資を運び出す,A setting for the distribution panel that makes it so all goods are exported.
Distribution.ExportNone,物資を運び出さない,A setting for the distribution panel that makes it so no goods are exported.
Distribution.ExportThreshold,運び出しの基準値：{0},{0} stands for export threshold (minimum) value as percent. Tooltip for export threshold slider.
Distribution.ImportAuto,必要に応じて運び込む,A setting for the distribution panel that makes it so local storage will be filled based on fill rate of all storages in the network.
Distribution.ImportAuto.Description,適切な倉庫がある、または仕事場からの要求がある場合にのみ物資を運び込む。,
Distribution.ImportAutoAll,必要に応じて全て運び込む,A setting for the distribution panel that makes it so all goods are imported if there's a storage that needs them.
Distribution.ImportDisabled,運び込まない,A setting for the distribution panel that disables import of the chosen good.
