ID,Text,Comment
Distribution.ImportForcedAll,持續進口全部,"District Crossing should be the same as in Building.DistrictCrossing.DisplayName. A setting for the distribution panel that makes it so all goods are imported. Additionally, it takes into account internal storage of the District Crossing building."
Distribution.ImportGoodTooltip.Disabled,運送設定已停用進口。,"The text shown on a good's tooltip when its import option is set to ""Do not import"""
Distribution.ImportGoodTooltip.Forced,運送設定已強行啟用進口。,"The text shown on a good's tooltip when its import option is set to ""Import always"""
Distribution.ImportGoodTooltip.Importable,已根據倉儲和工作場所需求進口。,"The text shown on a good's tooltip when it is importable. ""Storage and workplace demand"" should be the same as in Distribution.ImportAuto.Description"
Distribution.ImportGoodTooltip.NonImportable,無法進口，此地區沒有倉儲或工作場所需求。,"The text shown on a good's tooltip when it is not importable. ""Storage and workplace demand"" should be the same as in Distribution.ImportAuto.Description"
Distribution.ImportedGoods,進口物品,The header of the panel that shows importable and non-importable goods
Distribution.ManageDistribution,管理運送,Label for button that opens distribution panel. Distribution should be the same as in BatchControl.Distribution
Distribution.Reset,全部重設成預設值,A button that resets distribution settings to default.
Districts.DefaultDistrictName,地區 {0},"{0} is a number. By default districts are named District 1, District 2 etc."
Districts.Districts,地區,
Districts.GlobalView,全域檢視,
Duplication.DuplicateSettingsToolDescription,選擇目標以貼上設定,Description of a tool which copies configuration from one building to another
Dwelling.Dwellers,居民,Header for the box of the inhabitants/tenants of this house
Dwelling.Inhabitants,居民數：{0},{0} stands for a number. How many beavers live in this house.
Dwelling.Newborn,{0}出生了！,{0} stands for beaver name. Notification that shows when a new beaver is born.
Dwelling.NoBeaverCanReach,沒有河狸可抵達此住處。,Information that this building is unreachable for any beavers.
Dwelling.NoUnemployedCanReach,沒有無業河狸可抵達此住處。,Information that this building is unreachable for any unemployed beavers.
Dwellings.FreeBeds,空床數,Label before number of unoccupied beds
Dwellings.OccupiedBeds,已佔用床數,Label before number of occupied beds
EffectProbability.High,高機率造成：{0},"Text indicating a high chance of an effect occurring, {0} stands for an effect name (same as Need.Injury.DisplayName). For example: 'High chance of: Injury'"
EffectProbability.Low,低機率造成：{0},"Text indicating a low chance of an effect occurring, {0} stands for an effect name (same as Need.Injury.DisplayName). For example: 'Low chance of: Injury'"
EffectProbability.Medium,中機率造成：{0},"Text indicating a medium chance of an effect occurring, {0} stands for an effect name (same as Need.Injury.DisplayName). For example: 'Medium chance of: Injury'"
Emptying.Empty,清空庫存,A command for beavers to empty this storage.
Enterable.DistanceToDistrict,距離地區中心：{0},{0} stands for distance to District Center. District Center must be the same as Building.DistrictCenter.DisplayName
Enterable.DistanceToDistrictLarge,請完善道路設置，或將地區分割成更小的地區。,
EntityPanel.ChangeName,輸入新名稱：,Shown when renaming a beaver or a district
EntityPanel.Hide,隱藏說明,Tooltip for a button which hides description
EntityPanel.Show,顯示說明,Tooltip for a button which shows description
Experimental.Header,<RedHighlight>測試模式公告</RedHighlight>,Welcome text that is shown to players of the experimental versions of the game
Experimental.WelcomeText,"你可在此版本的《河狸浮生記 Timberborn》存取原型和未完成的功能。也因為這樣，遊戲更可能涵蓋嚴重錯誤。你真是隻勇敢的河狸。

測試版存檔與主遊戲分開，更新可能會破壞存檔的相容性。

在此測試模式下，<RedHighlight>許多文本尚未翻譯，無論選擇何種語言，文本都將以英文顯示</RedHighlight>，方便我們新增內容並隨時修改，無需等待耗時的翻譯。

我們大力建議你加入官方 Discord 伺服器，一起討論新內容。",Welcome text that is shown to players of the experimental versions of the game.
Explosions.BlownInExplosionMessage,{0}被炸飛了。,{0} stands for character name. Notification that shows when a character (Beaver/Bot) is killed/destroyed by an explosion (another bot or dynamite)
Faction.Folktails.Description,"神尾的河狸都是專業農民，性格隨和又勤勞。他們尊重自然，自然也給予他們豐厚的恩惠。
座右銘：狸生要三寶：舒適、食物還有結實的木頭。",Description of a beaver faction
Faction.Folktails.DisplayName,神尾,Name of a faction
Faction.Folktails.GameOver.Flavor,當你未能好好利用大自然的饋贈，大自然就會將其收回。,Flavor text of the game over panel
Faction.Folktails.GameOver.Message,神尾不幸地重蹈了人類先祖的覆轍。故事結束了。,Text of the game over panel
Faction.Folktails.WonderCompletionFlavor,河狸累積了大量財富與知識，與這顆飽受苦難的星球分享勞動成果。雖然還有很多事要做，但地球一定會再度繁榮昌盛。,Flavor text shown when the player has mastered a map with the Folktails faction. Mastery means building and activating a Wonder.
Faction.Folktails.WonderCompletionMessage,恭喜！你已經充分領悟了神尾以自然為本的發展理念，並利用地圖的資源打造出派系奇觀。,A message that is shown when the player has mastered a map with the Folktails faction. Mastery means building and activating a Wonder.
Faction.IronTeeth.Description,"背離傳統木頭生活方式的河狸，精通製鐵與科學，能建造先進機械。
他們靠著創意、效率與大膽挑戰大自然的精神持續進步。
座右銘：辛勤工作，拼命幹活。",Description of a beaver faction
Faction.IronTeeth.DisplayName,鐵牙,Name of a faction
Faction.IronTeeth.GameOver.Flavor,有時，最微小的零件故障就能導致整台機器損壞。,Flavor text of the game over panel
Faction.IronTeeth.GameOver.Message,鐵牙倒下了，這片定居地無法東山再起。故事結束了。,Text of the game over panel
Faction.IronTeeth.WonderCompletionFlavor,拓荒河狸飛離這片荒原，把繁榮的定居點留在身後。想要讓地球恢復以前的樣子，就必須分享河狸的偉大發展。,Flavor text shown when the player has mastered a map with the Folktails faction. Mastery means building and activating a Wonder.
Faction.IronTeeth.WonderCompletionMessage,做得好！你利用科技能力發揮鐵牙勤奮的長才，成功征服整張地圖，打造出派系奇觀。,A message that is shown when the player has mastered a map with the Iron Teeth faction. Mastery means building and activating a Wonder.
FactionSelection.Header,選擇派系,
FactionSelection.NewFactionUnlocked,新派系已解鎖：,Followed by the name of a faction in new line
FactionSelection.WellbeingCondition,解鎖前提：遊玩{1}時，幸福度平均達到 {0}。,{0} stands for a number {1} stand for Faction.DisplayName
Fields.Harvesting,收割,Preceded by Fields.PriorityAction
Fields.Planting,種植,Preceded by Fields.PriorityAction
Fields.PriorityAction,優先動作：,Which of the actions is prioritized.
FileBrowser.Header,選擇檔案,Header of the file browser window.
FileBrowser.NoPermission,你沒有存取此資料夾的權限。,Shown in the file browser when the user doesn't have permission to access the selected folder.
FileBrowser.Open,開啟,Label of the button that opens currently selected folder or loads currently selected file.
FlexibleStart.ChooseStartLocation,選擇起始位置,Text shown when the player is choosing a new starting location.
FlexibleStart.Relocate,變更起始位置,Label of a button for changing the starting location.
FlexibleStart.ResetStartLocation,重設成預設值,Label of a button for bringing back the initial starting location.
FlexibleStart.Start,開始！,Label of a button for confirming a start location on map and starting a new game.
FlexibleStart.Unlocked,自選起始點已解鎖,Flexible start means that player can choose any starting location on the map
GameExitPanel.Exit,退出,A button please keep short
GameExitPanel.Message,離開之前，請分享意見回饋，幫助我們完善遊戲吧。,
GameExitPanel.ShareFeedback,分享意見回饋,A button please keep short
GameExitPanel.Title,感謝遊玩《河狸浮生記 Timberborn》搶先體驗版！,
GameOver.Continue,再看最後一眼吧……,Text on continue button in game over panel
GameOver.Exit,退出至主選單,Text on finish button in game over panel
GameOver.Header,故事結束,Header of the game over panel
Gathering.Action,採集：,"Followed by a list of goods, like Gathers: Berries"
Gathering.Nothing,無,Nothing is prioritized to be gathered.
Gathering.Prioritize,優先：,Which resource is prioritized to be gathered.
Goals.NotEligible,遊玩此派系時無法使用！,Preceded by Goals.Progress
Goals.Progress,進度：,
Goals.Unlocked,已解鎖！,Preceded by Goals.Progress
Good.Algae.DisplayName,水藻,"Algae that's been cultivated in the Hydroponic Garden, it's processed into an edible ration. It doesn't specifically represent any specific algae kind."
Good.Algae.PluralDisplayName,水藻,"Algae that's been cultivated in the Hydroponic Garden, it's processed into an edible ration. It doesn't specifically represent any specific algae kind."
Good.AlgaeRation.DisplayName,水藻口糧,"Algae should be the same as in Good.Algae.DisplayName. Ration should be consistent between Good.AlgaeRation.DisplayName, Good.CornRation.DisplayName, Good.EggplantRation.DisplayName and Building.FoodFactory.Description"
Good.AlgaeRation.PluralDisplayName,水藻口糧,Algae should be the same as in Good.Algae.DisplayName
Good.Antidote.DisplayName,解毒劑,Antidote made out of natural resources (used to heal badwater contamination).
Good.Antidote.PluralDisplayName,解毒劑,Antidote made out of natural resources (used to heal badwater contamination).
Good.Badwater.DisplayName,惡水,"A toxic liquid resource, a remnant of human civilization that contaminates the land, plants, and beavers. It flows on the maps in the form of toxic rivers. The name comes from 'bad' and 'water' and it does not refer to any actual resource or place in the real world, it is a name that beavers came up with. Please note that this term is very important because it is one of the core aspects of the game, the resource is as abundant in the game as normal water. If you have any doubts about the meaning of the word, please contact the developers."
Good.Badwater.PluralDisplayName,惡水,"A toxic liquid resource, a remnant of human civilization that contaminates the land, plants, and beavers. It flows on the maps in the form of toxic rivers. The name comes from 'bad' and 'water' and it does not refer to any actual resource or place in the real world, it is a name that beavers came up with. Please note that this term is very important because it is one of the core aspects of the game, the resource is as abundant in the game as normal water. If you have any doubts about the meaning of the word, please contact the developers."
